pp_0132 707875.0 6162925.0 1.0 "4.9999999501000001733697076e-02"
pp_0133 682075.0 6160225.0 1.0 "8.8649236592000004719693606603"
pp_0134 684775.0 6160225.0 1.0 "1.949979294899999970880344e+01"
pp_0135 687475.0 6160225.0 1.0 "1.544791958399999920459322e+01"
pp_0136 690175.0 6160225.0 1.0 "2.503208356800000200514944e-01"
pp_0137 692875.0 6160225.0 1.0 "9.3811914699999991995582604432"
pp_0138 695575.0 6160225.0 1.0 "3.4851542148999997694502895e-01"
pp_0139 698275.0 6160225.0 1.0 "1.0000000000000000000000000e+02"
pp_0140 700975.0 6160225.0 1.0 "4.9999999501000001733697076e-02"
pp_0141 703675.0 6160225.0 1.0 "1.0000000000000000000000000e+02"
pp_0142 707875.0 6160225.0 1.0 "4.9999999501000001733697076e-02"
pp_0143 682075.0 6157525.0 1.0 "1.863802972299999893834865e+01"
pp_0144 695575.0 6157525.0 1.0 "4.9999999501000001733697076e-02"
pp_0145 679375.0 6154825.0 1.0 "1.000000000000000000000000e+02"
pp_0146 682075.0 6154825.0 1.0 "1.000000000000000000000000e+02"

