Code national BSS|Code côte chronique|Côte chronique définie pour le point d'eau|Date de la mesure|Profondeur relative/repère de mesure|Côte NGF|Code continuité|Continuité|Code mode obtention|Mode obtention|Code qualification|Qualification de la mesure|Code statut de la mesure|Statut de la mesure|Code nature de la mesure|Nature de la mesure|Profondeur début site de mesure|Profondeur fin site de mesure|X_WGS84|Y_WGS84|Producteur de données|
10907X0129/CONTE|2|Profondeur relative|05/04/2002 00:00:00|15.20|91.99|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|06/04/2002 00:00:00|15.10|92.09|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|07/04/2002 00:00:00|14.97|92.22|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|08/04/2002 00:00:00|14.88|92.31|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|09/04/2002 00:00:00|14.83|92.36|2|Point courant|2|Valeur reconstituée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|10/04/2002 00:00:00|14.79|92.40|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|11/04/2002 00:00:00|14.51|92.68|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|12/04/2002 00:00:00|14.41|92.78|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|13/04/2002 00:00:00|14.36|92.83|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|14/04/2002 00:00:00|14.32|92.87|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|15/04/2002 00:00:00|14.25|92.94|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|16/04/2002 00:00:00|14.19|93.00|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|17/04/2002 00:00:00|14.13|93.06|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|18/04/2002 00:00:00|14.04|93.15|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|19/04/2002 00:00:00|13.96|93.23|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|20/04/2002 00:00:00|13.97|93.22|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|21/04/2002 00:00:00|14.00|93.19|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|22/04/2002 00:00:00|14.05|93.14|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|23/04/2002 00:00:00|14.09|93.10|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|24/04/2002 00:00:00|14.10|93.09|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|25/04/2002 00:00:00|14.11|93.08|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|26/04/2002 00:00:00|14.13|93.06|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|27/04/2002 00:00:00|14.21|92.98|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|28/04/2002 00:00:00|14.36|92.83|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|29/04/2002 00:00:00|14.52|92.67|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|30/04/2002 00:00:00|14.66|92.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|01/05/2002 00:00:00|14.78|92.41|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|02/05/2002 00:00:00|14.88|92.31|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|03/05/2002 00:00:00|14.99|92.20|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|04/05/2002 00:00:00|15.08|92.11|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|05/05/2002 00:00:00|15.16|92.03|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|06/05/2002 00:00:00|15.22|91.97|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|07/05/2002 00:00:00|15.22|91.97|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|08/05/2002 00:00:00|15.17|92.02|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|09/05/2002 00:00:00|15.11|92.08|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|10/05/2002 00:00:00|15.06|92.13|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|11/05/2002 00:00:00|15.00|92.19|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|12/05/2002 00:00:00|14.94|92.25|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|13/05/2002 00:00:00|14.89|92.30|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|14/05/2002 00:00:00|14.89|92.30|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|15/05/2002 00:00:00|14.88|92.31|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|16/05/2002 00:00:00|14.89|92.30|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|17/05/2002 00:00:00|14.93|92.26|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|18/05/2002 00:00:00|14.98|92.21|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|19/05/2002 00:00:00|15.06|92.13|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|20/05/2002 00:00:00|15.05|92.14|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|21/05/2002 00:00:00|15.05|92.14|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|22/05/2002 00:00:00|15.10|92.09|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|23/05/2002 00:00:00|15.14|92.05|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|24/05/2002 00:00:00|15.21|91.98|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|25/05/2002 00:00:00|15.23|91.96|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|26/05/2002 00:00:00|15.23|91.96|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|27/05/2002 00:00:00|15.25|91.94|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|28/05/2002 00:00:00|15.31|91.88|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|29/05/2002 00:00:00|15.35|91.84|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|30/05/2002 00:00:00|15.17|92.02|1|Point initial|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|31/05/2002 00:00:00|15.17|92.02|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|01/06/2002 00:00:00|15.17|92.02|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|02/06/2002 00:00:00|15.18|92.01|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|03/06/2002 00:00:00|15.18|92.01|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|04/06/2002 00:00:00|15.17|92.02|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|05/06/2002 00:00:00|15.16|92.03|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|06/06/2002 00:00:00|15.15|92.04|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|07/06/2002 00:00:00|15.10|92.09|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|08/06/2002 00:00:00|15.03|92.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|09/06/2002 00:00:00|14.95|92.24|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|10/06/2002 00:00:00|14.87|92.32|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|11/06/2002 00:00:00|14.81|92.38|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|12/06/2002 00:00:00|14.81|92.38|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|13/06/2002 00:00:00|14.83|92.36|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|14/06/2002 00:00:00|14.85|92.34|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|15/06/2002 00:00:00|14.96|92.23|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|16/06/2002 00:00:00|15.01|92.18|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|17/06/2002 00:00:00|15.02|92.17|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|18/06/2002 00:00:00|15.03|92.16|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|19/06/2002 00:00:00|15.08|92.11|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|20/06/2002 00:00:00|15.12|92.07|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|21/06/2002 00:00:00|15.13|92.06|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|22/06/2002 00:00:00|15.16|92.03|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|23/06/2002 00:00:00|15.18|92.01|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|24/06/2002 00:00:00|15.22|91.97|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|25/06/2002 00:00:00|15.27|91.92|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|26/06/2002 00:00:00|15.29|91.90|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|27/06/2002 00:00:00|15.31|91.88|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|28/06/2002 00:00:00|15.45|91.74|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|29/06/2002 00:00:00|15.48|91.71|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|30/06/2002 00:00:00|15.46|91.73|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|01/07/2002 00:00:00|15.47|91.72|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|02/07/2002 00:00:00|15.45|91.74|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|03/07/2002 00:00:00|15.46|91.73|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|04/07/2002 00:00:00|15.55|91.64|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|05/07/2002 00:00:00|15.54|91.65|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|06/07/2002 00:00:00|15.55|91.64|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|07/07/2002 00:00:00|15.56|91.63|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|08/07/2002 00:00:00|15.56|91.63|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|09/07/2002 00:00:00|15.57|91.62|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|10/07/2002 00:00:00|15.58|91.61|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|11/07/2002 00:00:00|15.66|91.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|12/07/2002 00:00:00|15.74|91.45|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|13/07/2002 00:00:00|15.71|91.48|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|14/07/2002 00:00:00|15.68|91.51|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|15/07/2002 00:00:00|15.70|91.49|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|16/07/2002 00:00:00|15.73|91.46|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|17/07/2002 00:00:00|15.69|91.50|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|18/07/2002 00:00:00|15.67|91.52|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|19/07/2002 00:00:00|15.66|91.53|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|20/07/2002 00:00:00|15.73|91.46|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|21/07/2002 00:00:00|15.74|91.45|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|22/07/2002 00:00:00|15.73|91.46|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|23/07/2002 00:00:00|15.73|91.46|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|24/07/2002 00:00:00|15.72|91.47|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|25/07/2002 00:00:00|15.58|91.61|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|26/07/2002 00:00:00|15.36|91.83|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|27/07/2002 00:00:00|15.23|91.96|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
10907X0129/CONTE|2|Profondeur relative|28/07/2002 00:00:00|15.26|91.93|2|Point courant|1|Valeur mesurée|1|Correcte|2|NV1|||||2.72139001783474|42.6738777070185|Chargement par transfert de la Banque du Sous-Sol (BRGM)|
