7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;-4;-23;-33;-39;-43;-48;-51;-55;-60;-69;-80;-89;-100;-110;-116;-121;-128;-130.4;-135;-136
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;-4;-20;-31;-37;-41;-45;-50;-57;-66;-75;-85;-94;-104;-111;-114;-116;-122.2;-128.4;-129.6
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;-33;-37;-40;-46;-54.57;-63.17;-73.23;-82.73;-91.38;-99.04;-105;-107;-108;-112.1;-115;-116.9
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;-32;-36;-39;-44;-50.92;-60;-68.17;-78.47;-87;-93.51;-98;-100;-102;-104;-105;-107.7
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-27;-32;-36;-39;-42;-47.4;-55.16;-63.71;-73;-81.9;-88.09;-93;-94;-95;-97.42;-100.8;-101.5
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-2;-26;-32;-33;-36;-38;-39;-44;-52;-62;-70;-79;-85;-87;-88;-88;-91.32;-92.82;-93.97
7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;5;-10;-23;-31;-31;-32;-32;-33;-33;-33;-33;-34;9999;9999;9999;9999;9999;-81;-84;-85;-86;-86.63;-87;-88.53
7777;7777;7777;7777;7777;7777;7777;92;90;73;62;54;47;40;30;15;0;-5;-12;-20;-27;-30;-29;-24;-27;-30;9999;9999;9999;9999;9999;9999;9999;9999;-72;-78;-81;-82;-83;-83.79;-84.75;-84.87
7777;7777;7777;7777;7777;7777;7777;85;75;70;60;53;43;33;20;6;-4;-10;-13;-12;-15;-18;-17;-13;-18;9999;9999;9999;9999;9999;9999;9999;9999;9999;-71;9999;-78;-79;-81;-80.7;-80.16;-80.24
7777;7777;7777;7777;7777;7777;7777;90;80;72;62;52;39;30;14;5;2;3;5;4;0;-10;-10;-4;-8;9999;9999;9999;9999;9999;9999;9999;9999;9999;-68;-72;-75;-77;-78;-77.48;-76;-76.9
7777;7777;7777;7777;7777;7777;7777;95;85;75;65;50;39;28;14;9;15;30;30;30;26;17;8;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-64;-69;-71;-73;-74;-74.65;-74.89;-74.77
7777;7777;7777;7777;7777;7777;7777;100;90;80;70;60;45;40;31;31;33;35;33;25;20;16;8;9999;9999;9999;9999;9999;9999;9999;9999;9999;-54;-58;-62;-66;-68;-70;-71;-71.73;-72.29;-72.61
7777;7777;7777;7777;7777;7777;7777;9999;9999;90;80;70;65;55;45;40;40;39;36;24;0;9999;9999;9999;9999;9999;9999;9999;-25;-30;-41;-51;-55;-59;-62;-64;-64;-64;-66;-67.76;-70;-70.77
7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;80;80;70;60;50;48;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-36;-50;-55;-60;-62;-63;-62;-58;-56;-58;-61.76;-65.66;-66.34
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;80;80;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-31;-45;-55;-60;-62;-63;-63;-60;-53;-50;-52;-54.5;-56.55;-57.85
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-41;-51;9999;-61;-62;-62;-62;-60;-51;-45;-45;-48.48;-50;-51.78
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-45;-51;-57;-60;-61;-60;9999;-61;-54;-42;-42;-45.35;-48.85;-49.84
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-49;-51;-50;-49;9999;9999;-58;-50;-45;-42;-45.99;-48.63;-49.88
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-39;-40;9999;-48;-52;-52;-50;-50;-50;-48.28;-50;-49.97
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-28;-38;-44;-50;-50;-50;-50;-50;-50;-50.06;-49.97;-50.1
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-10;-33;-42;-47;-48.99;-49.88;-49.94;-50;-50;-50;-50.04;-50.06;-50.02
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-20;-25;-30;-37;-42;-48;-49.3;-50;-50.02;-50;-50;-50;-50.01;-50;-50.01
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;9999;-35;-40;-40;-40;-43;-44;-49;-49.61;-49.95;-50.03;-50;-50;-50;-50;-50;-50
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;0;-5;-10;-15;-20;-25;-30;-40;-45;-50;-50;-50;-50;-50;-50;-50;-50
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;0;-5;-10;-15;-20;-25;-30;-35;-40;-45;-50;9999;-50;-50;-50;-50;-50;-50
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;0;-5;-10;-15;-20;-25;-30;-35;-40;-45;-50;9999;9999;9999;9999;-50;-50;-50
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;0;-5;-10;-15;-20;-25;-30;-50;9999;9999;9999;7777;7777;7777;7777;7777;7777
7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;9999;9999;9999;9999;9999;9999;9999;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777;7777
