 pp_0037  704275.0 6184525.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0038  692275.0 6182125.0 1.0  1.000000000000000000000000000000000e+00 
 pp_0039  694675.0 6182125.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0040  697075.0 6182125.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0041  699475.0 6182125.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0042  701875.0 6182125.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0043  704275.0 6182125.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0044  689875.0 6179725.0 1.0  1.000000000000000000000000000000000e+00 
 pp_0045  692275.0 6179725.0 1.0  1.000000000000000000000000000000000e+00 
 pp_0046  694675.0 6179725.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0047  697075.0 6179725.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0048  699475.0 6179725.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0049  701875.0 6179725.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0050  704275.0 6179725.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0051  673075.0 6177325.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0052  675475.0 6177325.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0053  677875.0 6177325.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0054  680275.0 6177325.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0055  682675.0 6177325.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0056  685075.0 6177325.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0057  687475.0 6177325.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0058  689875.0 6177325.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0059  701875.0 6177325.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0060  704275.0 6177325.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0061  668275.0 6174925.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0062  670675.0 6174925.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0063  673075.0 6174925.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0064  675475.0 6174925.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0065  677875.0 6174925.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0066  680275.0 6174925.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0067  682675.0 6174925.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0068  685075.0 6174925.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0069  687475.0 6174925.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0070  699475.0 6174925.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0071  701875.0 6174925.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0072  704275.0 6174925.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0073  665875.0 6172525.0 1.0  1.000000000000000000000000000000000e+00 
 pp_0074  675475.0 6172525.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0075  677875.0 6172525.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0076  680275.0 6172525.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0077  682675.0 6172525.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0078  685075.0 6172525.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0079  692275.0 6172525.0 1.0  5.9500000000000004274358644806852681e-03 
 pp_0080  694675.0 6172525.0 1.0  5.95000000000000042743586448068526806e-03 
 pp_0081  697075.0 6172525.0 1.0  5.95000000000000042743586448068526806e-03 
 pp_0082  699475.0 6172525.0 1.0  5.95000000000000042743586448068526806e-03 
 pp_0083  701875.0 6172525.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0084  704275.0 6172525.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0085  680275.0 6170125.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0086  682675.0 6170125.0 1.0  3.7750000000000000222044604925031308e-01 
 pp_0087  689875.0 6170125.0 1.0  5.9500000000000004274358644806852681e-03 
 pp_0088  694675.0 6170125.0 1.0  5.95000000000000042743586448068526806e-03 
 pp_0089  697075.0 6170125.0 1.0  5.95000000000000042743586448068526806e-03 
 pp_0090  699475.0 6170125.0 1.0  5.95000000000000042743586448068526806e-03 
 pp_0091  701875.0 6170125.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0092  704275.0 6170125.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0093  697075.0 6167725.0 1.0  5.95000000000000042743586448068526806e-03 
 pp_0094  701875.0 6167725.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0095  704275.0 6167725.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0096  697075.0 6165325.0 1.0  5.95000000000000042743586448068526806e-03 
 pp_0097  699475.0 6165325.0 1.0  5.95000000000000042743586448068526806e-03 
 pp_0098  701875.0 6165325.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0099  704275.0 6165325.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0100  692275.0 6162925.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0101  694675.0 6162925.0 1.0  1.35499999999999995448085599036858184e-02 
 pp_0102  697075.0 6162925.0 1.0  1.35499999999999995448085599036858184e-02 
 pp_0103  699475.0 6162925.0 1.0  1.35499999999999995448085599036858184e-02 
 pp_0104  701875.0 6162925.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0105  704275.0 6162925.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0106  689875.0 6160525.0 1.0  1.3549999999999999544808559903685818e-02 
 pp_0107  692275.0 6160525.0 1.0  1.3549999999999999544808559903685818e-02 
 pp_0108  694675.0 6160525.0 1.0  1.35499999999999995448085599036858184e-02 
 pp_0109  697075.0 6160525.0 1.0  1.35499999999999995448085599036858184e-02 
 pp_0110  699475.0 6160525.0 1.0  1.35499999999999995448085599036858184e-02 
 pp_0111  701875.0 6160525.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0112  704275.0 6160525.0 1.0  1.00000000000000000000000000000000000e+00 
 pp_0113  685075.0 6158125.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0114  692275.0 6158125.0 1.0  1.3549999999999999544808559903685818e-02 
 pp_0115  694675.0 6158125.0 1.0  1.35499999999999995448085599036858184e-02 
 pp_0116  680275.0 6155725.0 1.0  1.0000000000000000000000000000000000e+00 
 pp_0117  682675.0 6155725.0 1.0  1.0000000000000000000000000000000000e+00 

